ap,epg,encap,immediacy,mode,type,pod,leaf,interface
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/1
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/2
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/3
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/4
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/5
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/6
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/7
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/8
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/9
demoAp,EPG_VLAN2010,2010,immediate,untagged,switch_port,1,101,1/10
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/11
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/12
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/13
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/14
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/15
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/16
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/17
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/18
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/19
demoAp,EPG_VLAN2020,2020,immediate,untagged,switch_port,1,101,1/20
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/21
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/22
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/23
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/24
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/25
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/26
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/27
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/28
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/29
demoAp,EPG_VLAN2030,2030,immediate,untagged,switch_port,1,101,1/30
